X,Y,OBJECTID,SiteID,SensorDate,SensorID,ConfidenceID,Main_Damage_Site_Class,Grouped_Damage_Classes,FieldValidation,Notes,Settlement_Name,Neighborhood,EventCode,lon,lat
34.4782982870001,31.4880359620001,"590",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4768507620001,31.4874902780001,"591",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4765312220001,31.4874176450001,"592",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4758484420001,31.487731163,"593",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4755754670001,31.4877520800001,"594",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4756867930001,31.4879287780001,"595",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4746034010001,31.4878742430001,"596",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4744290550001,31.4879795890001,"597",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4749524120001,31.488192929,"598",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474720339,31.488139747,"599",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4767124200001,31.48776846,"600",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4766527230001,31.4876974410001,"601",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4761081410001,31.4874962480001,"602",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4758088170001,31.487415807,"603",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4756152520001,31.4875021020001,"604",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4751698540001,31.4874620130001,"605",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4754333370001,31.4876286800001,"606",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4753206510001,31.4877062740001,"607",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475983076,31.486350906,"608",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4764015410001,31.487805424,"609",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4765264810001,31.487923633,"610",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4762467420001,31.4876348110001,"611",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4766534510001,31.487242574,"612",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4759897150001,31.487282297,"613",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4756928370001,31.487067127,"614",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475509861,31.4871079310001,"615",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4749232830001,31.4876743940001,"616",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474733798,31.4878222010001,"617",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4744278850001,31.4877136010001,"618",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4747098480001,31.48750727,"619",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4760613760001,31.4879004510001,"620",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4761351550001,31.487854498,"621",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475481179,31.4878925890001,"622",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475393356,31.4877930950001,"623",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475344555,31.4879423610001,"624",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.47522402,31.487777281,"625",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4751139750001,31.4878488910001,"626",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4758338890001,31.4879066180001,"627",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4760113830001,31.487991014,"628",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4777936470001,31.488396976,"629",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.477701171,31.4884555020001,"630",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4776521890001,31.4885417330001,"631",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4775551750001,31.4886197550001,"632",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4774323710001,31.48868436,"633",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4773409030001,31.4887385530001,"634",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.477313166,31.488846434,"635",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4749421500001,31.487943407,"636",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4751793950001,31.488188929,"637",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4744484320001,31.4882576990001,"638",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4743120990001,31.488527214,"639",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4753231370001,31.4892991740001,"640",School / University,2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,Omar Bin Abd Alaz,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4756507440001,31.4893258850001,"641",School / University,2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,Omar Bin Abd Alaz,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4754109600001,31.4890686680001,"642",School / University,2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,Omar Bin Abd Alaz,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4744720660001,31.488890171,"643",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4745792210001,31.4888589330001,"644",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4746316760001,31.4886561690001,"645",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4747791490001,31.4884178400001,"646",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4758092450001,31.488114135,"647",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4742337220001,31.4871423970001,"648",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4738202990001,31.4870847920001,"649",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474016524,31.4874393140001,"650",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4738551900001,31.487299766,"651",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4742100490001,31.486776315,"652",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474315387,31.4878300400001,"653",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4778363650001,31.485567292,"654",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4764267370001,31.4857947740001,"655",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474701204,31.4858544090001,"656",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4764891560001,31.4867891380001,"657",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4760002630001,31.486725989,"658",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4785191140001,31.4856653150001,"659",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4786062540001,31.4857026010001,"660",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4745758640001,31.4849708180001,"661",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.475583149,31.4849937000001,"662",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4754185420001,31.4838227740001,"663",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.476220787,31.4835090510001,"664",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4801802520001,31.48518361,"665",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4772379610001,31.4889538410001,"666",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.476424824,31.4885299090001,"667",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4744236160001,31.4886917190001,"668",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474249721,31.4889964490001,"669",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.474134071,31.4888966590001,"670",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4740409600001,31.4887514750001,"671",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4742372570001,31.4884212740001,"672",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4758878970001,31.4899104720001,"673",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4768897280001,31.4894743440001,"674",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4766646730001,31.4897005700001,"675",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4766173850001,31.4899346070001,"676",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4740140840001,31.498505546,"677",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472015963,31.4889749420001,"678",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4721939790001,31.48912556,"679",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.48008866,31.4837685570001,"680",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4806182130001,31.4838097450001,"681",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4804671110001,31.4840103690001,"682",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4807904260001,31.483307757,"683",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4803799680001,31.4836247640001,"684",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.479735271,31.48298865,"685",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4796865960001,31.4837655890001,"686",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4810921910001,31.4847125190001,"687",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4810359830001,31.484624388,"688",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4807785150001,31.4845036920001,"689",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4807398010001,31.4842213240001,"690",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.481449017,31.4844794800001,"691",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4822298270001,31.4851443160001,"692",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4823581130001,31.485746958,"693",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4830499490001,31.4863363200001,"694",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.478482092,31.4844728310001,"695",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4740393150001,31.4845169900001,"696",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4748352290001,31.4851625490001,"697",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4735048060001,31.4851104460001,"698",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4734160260001,31.4853819840001,"699",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.473721632,31.4858268580001,"700",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4737585770001,31.4859244830001,"701",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.473201196,31.4852703860001,"702",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.473168075,31.4854035150001,"703",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4730485200001,31.485615006,"704",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Severe Damage,Damaged Buildings,Not yet field validated,,Gaza strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4727158050001,31.4864767110001,"705",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4728160770001,31.4869339670001,"706",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4731063610001,31.4871059450001,"707",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4724732110001,31.4872625120001,"708",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4727413580001,31.4872170400001,"709",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472974681,31.487032216,"710",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472630484,31.4873521730001,"711",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472236175,31.486728772,"712",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4720778600001,31.4870548230001,"713",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4730254520001,31.4876122970001,"714",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4723301910001,31.4873483490001,"715",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Very High,Destroyed,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472560838,31.487516182,"716",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.472706137,31.4876065060001,"717",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4728609410001,31.487688183,"718",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
34.4729935510001,31.487762214,"719",Building (General / Default),2023/10/10 00:00:00,WorldView-2,Medium,Moderate Damage,Damaged Buildings,Not yet field validated,,Gaza Strip,Gaza Governorate,CE20231007SPE,"34","31"
